id,name,website,price_url,type,lesson_xpath,evaluation_xpath,track_xpath,road_xpath,test_xpath,other_xpath,hidden_xpath,a12_xpath,a2a_xpath,package_price,n_lessons,comment
3ertraas4324,"3`ern Trafikkskole AS",3ern.no/,https://3ern.no/priser/#1520425474032-f338b7b8-c510,B,"//*[@id=""1520425474032-f338b7b8-c510""]/div[2]/div/div/table/tbody/tr[6]/td[4]/div","//*[@id=""1520425474032-f338b7b8-c510""]/div[2]/div/div/table/tbody/tr[5]/td[4]/div","//*[@id=""1520425474032-f338b7b8-c510""]/div[2]/div/div/table/tbody/tr[7]/td[4]/div_WITH_NAF","//*[@id=""1520425474032-f338b7b8-c510""]/div[2]/div/div/table/tbody/tr[9]/td[4]/div //*[@id=""1520425474032-f338b7b8-c510""]/div[2]/div/div/table/tbody/tr[10]/td[4]/div //*[@id=""1520425474032-f338b7b8-c510""]/div[2]/div/div/table/tbody/tr[11]/td[4]/div //*[@id=""1520425474032-f338b7b8-c510""]/div[2]/div/div/table/tbody/tr[12]/td[4]/div","//*[@id=""1520425474032-f338b7b8-c510""]/div[2]/div/div/table/tbody/tr[3]/td[4]/div","//*[@id=""1520425474032-f338b7b8-c510""]/div[2]/div/div/table/tbody/tr[13]/th[4]",,,,NO_PACK,0,
3ertraas4324,"3`ern Trafikkskole AS",3ern.no/,https://3ern.no/priser/#1520425224553-91293f68-ddd1,Ba,"//*[@id=""1520425224553-91293f68-ddd1""]/div[2]/div/div/table/tbody/tr[3]/td[4]/div","//*[@id=""1520425224553-91293f68-ddd1""]/div[2]/div/div/table/tbody/tr[4]/td[4]/div","//*[@id=""1520425224553-91293f68-ddd1""]/div[2]/div/div/table/tbody/tr[8]/td[4]/div_WITH_NAF","//*[@id=""1520425224553-91293f68-ddd1""]/div[2]/div/div/table/tbody/tr[6]/td[4]/div //*[@id=""1520425224553-91293f68-ddd1""]/div[2]/div/div/table/tbody/tr[7]/td[4]/div //*[@id=""1520425224553-91293f68-ddd1""]/div[2]/div/div/table/tbody/tr[9]/td[4]/div //*[@id=""1520425224553-91293f68-ddd1""]/div[2]/div/div/table/tbody/tr[10]/td[4]/div","//*[@id=""1520425224553-91293f68-ddd1""]/div[2]/div/div/table/tbody/tr[11]/td[4]/div","//*[@id=""1520425224553-91293f68-ddd1""]/div[2]/div/div/table/tbody/tr[12]/td[4]/div",,,,NO_PACK,0,
3ertraas4324,"3`ern Trafikkskole AS",3ern.no/,https://3ern.no/priser/#1520425477024-ea7142e7-be3a,B96,"//*[@id=""1520425477024-ea7142e7-be3a""]/div[2]/div/div/table/tbody/tr[3]/td[4]","//*[@id=""1520425477024-ea7142e7-be3a""]/div[2]/div/div/table/tbody/tr[4]/td[4]","//*[@id=""1520425477024-ea7142e7-be3a""]/div[2]/div/div/table/tbody/tr[2]/td[4]","//*[@id=""1520425477024-ea7142e7-be3a""]/div[2]/div/div/table/tbody/tr[6]/td[4]",,,,,,NO_PACK,0,
3ertraas4324,"3`ern Trafikkskole AS",3ern.no/,https://3ern.no/priser/#1520425554738-4530b0de-b7e3,BE,"//*[@id=""1520425554738-4530b0de-b7e3""]/div[2]/div/div/table/tbody/tr[3]/td[4]","//*[@id=""1520425554738-4530b0de-b7e3""]/div[2]/div/div/table/tbody/tr[4]/td[4]","//*[@id=""1520425554738-4530b0de-b7e3""]/div[2]/div/div/table/tbody/tr[2]/td[4]","//*[@id=""1520425554738-4530b0de-b7e3""]/div[2]/div/div/table/tbody/tr[6]/td[4]","//*[@id=""1520425554738-4530b0de-b7e3""]/div[2]/div/div/table/tbody/tr[7]/td[4]",,,,,NO_PACK,0,
3ertraas4324,"3`ern Trafikkskole AS",3ern.no/,https://3ern.no/priser/#1520425468831-a5f5c040-a6f0,AM146,"//*[@id=""1520425468831-a5f5c040-a6f0""]/div[2]/div/div/table/tbody/tr[8]/td[4]","//*[@id=""1520425468831-a5f5c040-a6f0""]/div[2]/div/div/table/tbody/tr[4]/td[4]","//*[@id=""1520425468831-a5f5c040-a6f0""]/div[2]/div/div/table/tbody/tr[6]/td[4]","//*[@id=""1520425468831-a5f5c040-a6f0""]/div[2]/div/div/table/tbody/tr[7]/td[4]",,"//*[@id=""1520425468831-a5f5c040-a6f0""]/div[2]/div/div/table/tbody/tr[2]/td[4] //*[@id=""1520425468831-a5f5c040-a6f0""]/div[2]/div/div/table/tbody/tr[3]/td[4]",,,,NO_PACK,0,
